"latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type"
-35.0216,150.1203,306.6,1,1,"2019-12-25",1253,"Terra","MODIS",62,6.03,288.4,7.7,"N",0
-35.0242,150.166,302.2,1,1,"2019-12-25",1253,"Terra","MODIS",29,6.03,288,5.6,"N",0
-35.0232,150.1093,307.7,1,1,"2019-12-25",1253,"Terra","MODIS",72,6.03,288.4,8.5,"N",0
-34.2487,149.9323,309.1,1,1,"2019-12-25",1253,"Terra","MODIS",77,6.03,287.7,10.5,"N",0
-34.2163,150.408,308.7,1,1,"2019-12-25",1253,"Terra","MODIS",75,6.03,288.7,9.5,"N",0
-34.4588,150.8735,302.9,1,1,"2019-12-25",1253,"Terra","MODIS",52,6.03,290.6,5.1,"N",2
-34.2653,150.4477,300.2,1,1,"2019-12-25",1253,"Terra","MODIS",21,6.03,288.5,4.7,"N",0
-34.2218,150.3079,300.1,1,1,"2019-12-25",1253,"Terra","MODIS",10,6.03,289.7,4.2,"N",0
-33.5083,150.2158,312.6,1,1,"2019-12-25",1253,"Terra","MODIS",43,6.03,288.4,11.8,"N",0
-34.1975,149.966,331.4,1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,290.5,30.4,"N",0
-34.199,149.9552,312.7,1,1,"2019-12-25",1253,"Terra","MODIS",81,6.03,288.4,11.9,"N",0
-34.1959,149.9769,339.9,1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,291.5,42.5,"N",0
-33.8044,150.1366,317.5,1,1,"2019-12-25",1253,"Terra","MODIS",53,6.03,289,13.8,"N",0
-33.8998,150.0564,309.2,1,1,"2019-12-25",1253,"Terra","MODIS",47,6.03,285.4,10.1,"N",0
-34.1885,149.9695,308.6,1,1,"2019-12-25",1253,"Terra","MODIS",75,6.03,287.9,9.6,"N",0
-33.9088,150.0534,302.2,1,1,"2019-12-25",1253,"Terra","MODIS",20,6.03,285.9,6.1,"N",0
-33.9173,150.5616,304.5,1,1,"2019-12-25",1253,"Terra","MODIS",60,6.03,290.2,7.1,"N",0
-33.9257,150.558,301.5,1,1,"2019-12-25",1253,"Terra","MODIS",31,6.03,289.9,4.6,"N",0
-34.1901,149.9586,304.1,1,1,"2019-12-25",1253,"Terra","MODIS",58,6.03,287.4,6.6,"N",0
-33.867,150.2173,302.4,1,1,"2019-12-25",1253,"Terra","MODIS",16,6.03,288.4,4.6,"N",0
-33.8702,150.1958,305.6,1,1,"2019-12-25",1253,"Terra","MODIS",36,6.03,289.9,6.1,"N",0
-33.8591,150.0812,306.1,1,1,"2019-12-25",1253,"Terra","MODIS",15,6.03,287.1,7.3,"N",0
-33.8654,150.2282,308.2,1,1,"2019-12-25",1253,"Terra","MODIS",61,6.03,288.8,8.1,"N",0
-33.8686,150.2066,305.8,1,1,"2019-12-25",1253,"Terra","MODIS",10,6.03,289.5,6.1,"N",0
-33.8861,150.0869,317.6,1,1,"2019-12-25",1253,"Terra","MODIS",95,6.03,287.7,16.8,"N",0
-33.8771,150.0851,324.5,1,1,"2019-12-25",1253,"Terra","MODIS",95,6.03,288.3,22.7,"N",0
-34.9909,150.204,301.3,1,1,"2019-12-25",1253,"Terra","MODIS",40,6.03,289.2,5.4,"N",0
-34.9588,150.4236,300.2,1,1,"2019-12-25",1253,"Terra","MODIS",7,6.03,289.2,3.5,"N",0
-33.8474,150.034,304.5,1,1,"2019-12-25",1253,"Terra","MODIS",30,6.03,286.9,6.9,"N",0
-33.8054,150.193,302.3,1,1,"2019-12-25",1253,"Terra","MODIS",48,6.03,289.6,4.7,"N",0
-33.7964,150.1909,300.7,1,1,"2019-12-25",1253,"Terra","MODIS",24,6.03,289.2,3.7,"N",0
-33.849,150.0232,304.2,1,1,"2019-12-25",1253,"Terra","MODIS",25,6.03,286.4,6.7,"N",0
-33.815,150.1279,309.8,1,1,"2019-12-25",1253,"Terra","MODIS",42,6.03,290.1,8.7,"N",0
-33.8118,150.1495,311.1,1,1,"2019-12-25",1253,"Terra","MODIS",10,6.03,289.7,8.8,"N",0
-34.964,150.2031,311.2,1,1,"2019-12-25",1253,"Terra","MODIS",82,6.03,289.7,11.5,"N",0
-33.5067,150.2267,314,1,1,"2019-12-25",1253,"Terra","MODIS",88,6.03,288.4,13.4,"N",0
-33.7766,150.0799,322.7,1,1,"2019-12-25",1253,"Terra","MODIS",96,6.03,287.3,20.4,"N",0
-33.6662,150.3295,340.9,1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,288.4,45.4,"N",0
-33.7808,150.1144,308,1,1,"2019-12-25",1253,"Terra","MODIS",73,6.03,288.1,8.7,"N",0
-33.7872,150.0711,309.5,1,1,"2019-12-25",1253,"Terra","MODIS",36,6.03,287.7,9.2,"N",0
-33.7824,150.1036,306,1,1,"2019-12-25",1253,"Terra","MODIS",36,6.03,287.8,7.1,"N",0
-33.6467,150.4606,306.4,1,1,"2019-12-25",1253,"Terra","MODIS",68,6.03,288.9,8.4,"N",0
-33.7797,150.0583,328.5,1,1,"2019-12-25",1253,"Terra","MODIS",85,6.03,288.2,26.3,"N",0
-33.7782,150.0691,342.6,1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,288.7,47.5,"N",0
-33.6597,150.3731,305.8,1,1,"2019-12-25",1253,"Terra","MODIS",66,6.03,286.9,8.8,"N",0
-33.6483,150.4497,300.1,1,1,"2019-12-25",1253,"Terra","MODIS",18,6.03,288.2,4.7,"N",0
-33.6581,150.384,303.8,1,1,"2019-12-25",1253,"Terra","MODIS",57,6.03,286.8,7.5,"N",0
-33.6532,150.4167,301.6,1,1,"2019-12-25",1253,"Terra","MODIS",43,6.03,286.9,6.1,"N",0
-34.8962,150.2221,301.8,1,1,"2019-12-25",1253,"Terra","MODIS",18,6.03,287.8,5,"N",0
-33.6482,150.3256,321,1,1,"2019-12-25",1253,"Terra","MODIS",56,6.03,288.3,18.5,"N",0
-33.5718,150.5234,310,1,1,"2019-12-25",1253,"Terra","MODIS",38,6.03,289.5,9.2,"N",0
-33.517,150.2128,313.3,1,1,"2019-12-25",1253,"Terra","MODIS",59,6.03,288.1,12.7,"N",0
-33.6187,150.5224,300.8,1,1,"2019-12-25",1253,"Terra","MODIS",33,6.03,289.2,4.6,"N",0
-33.6391,150.3237,314.9,1,1,"2019-12-25",1253,"Terra","MODIS",44,6.03,288.3,13.3,"N",0
-33.5883,150.5382,306.9,1,1,"2019-12-25",1253,"Terra","MODIS",61,6.03,289.3,7.2,"N",0
-33.6301,150.3219,303.1,1,1,"2019-12-25",1253,"Terra","MODIS",36,6.03,288.5,6.3,"N",0
-33.486,150.5434,311.6,1,1,"2019-12-25",1253,"Terra","MODIS",81,6.03,288.6,11.2,"N",0
-33.5594,150.5433,314,1,1,"2019-12-25",1253,"Terra","MODIS",88,6.03,289.7,12.4,"N",0
-33.5577,150.5541,309.7,1,1,"2019-12-25",1253,"Terra","MODIS",45,6.03,289.5,8.8,"N",0
-34.3421,150.5497,303.9,1,1,"2019-12-25",1253,"Terra","MODIS",54,6.03,288.1,6.5,"N",0
-33.4844,150.5544,302.9,1,1,"2019-12-25",1253,"Terra","MODIS",13,6.03,288.4,5.4,"N",0
-33.4827,150.5653,302.4,1,1,"2019-12-25",1253,"Terra","MODIS",25,6.03,288.3,5.3,"N",0
-34.9052,150.2241,302.4,1,1,"2019-12-25",1253,"Terra","MODIS",22,6.03,288.5,5.2,"N",0
-33.4934,150.5564,306.3,1,1,"2019-12-25",1253,"Terra","MODIS",40,6.03,288.7,7.5,"N",0
-33.5024,150.1923,301.4,1,1,"2019-12-25",1253,"Terra","MODIS",33,6.03,287.5,5.6,"N",0
-34.9368,150.3896,307,1,1,"2019-12-25",1253,"Terra","MODIS",70,6.03,289.8,7.6,"N",0
-35.0293,150.4504,300.5,1,1,"2019-12-25",1253,"Terra","MODIS",6,6.03,288,4.1,"N",0
-35.0022,150.4444,301.5,1,1,"2019-12-25",1253,"Terra","MODIS",17,6.03,288.7,4.5,"N",0
-35.0934,150.1304,300.1,1,1,"2019-12-25",1253,"Terra","MODIS",11,6.03,287.9,4.7,"N",0
-32.7497,150.8441,305,1,1,"2019-12-25",1253,"Terra","MODIS",20,6.03,290.1,5.8,"N",0
-32.7841,150.7889,307.2,1,1,"2019-12-25",1253,"Terra","MODIS",51,6.03,290.5,7.3,"N",0
-32.6832,150.8,309.1,1,1,"2019-12-25",1253,"Terra","MODIS",50,6.03,290.9,8.5,"N",0
-32.7783,150.7817,302.9,1,1,"2019-12-25",1253,"Terra","MODIS",52,6.03,290.3,5.6,"N",0
-32.717,150.8714,316.1,1,1,"2019-12-25",1253,"Terra","MODIS",93,6.03,291,15.2,"N",0
-32.57,150.5076,307.6,1,1,"2019-12-25",1253,"Terra","MODIS",72,6.03,291.5,7.5,"N",0
-32.6154,150.6419,303.4,1,1,"2019-12-25",1253,"Terra","MODIS",20,6.03,290.4,5.2,"N",0
-34.2428,150.285,303.1,1,1,"2019-12-25",1253,"Terra","MODIS",47,6.03,289.7,5.2,"N",0
-32.623,150.4064,321.1,1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,291.4,18,"N",0
-32.6673,150.2366,338.4,1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,292.3,41,"N",0
-34.2002,150.0113,337.8,1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,290.2,40.1,"N",0
-32.626,150.7414,310,1,1,"2019-12-25",1253,"Terra","MODIS",72,6.03,291.1,9.3,"N",0
-32.15,151.3557,302.9,1.1,1,"2019-12-25",1253,"Terra","MODIS",52,6.03,289.6,6.2,"N",0
-32.76,150.1069,324.7,1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,292.1,21.6,"N",0
-32.7616,150.0962,313.2,1,1,"2019-12-25",1253,"Terra","MODIS",44,6.03,291.2,10.9,"N",0
-32.7722,150.0873,314.2,1,1,"2019-12-25",1253,"Terra","MODIS",68,6.03,290.7,12.3,"N",0
-32.7174,150.1422,316.8,1,1,"2019-12-25",1253,"Terra","MODIS",94,6.03,290.8,14.5,"N",0
-32.733,151.0132,320.3,1.1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,292.1,18.5,"N",0
-34.187,149.9803,306,1,1,"2019-12-25",1253,"Terra","MODIS",66,6.03,288.3,7.7,"N",0
-35.1531,150.3537,300.1,1,1,"2019-12-25",1253,"Terra","MODIS",7,6.03,288.2,4.4,"N",0
-32.7538,150.8793,301.5,1,1,"2019-12-25",1253,"Terra","MODIS",38,6.03,290,4.5,"N",0
-32.9909,149.9797,332.3,1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,291.9,32.2,"N",0
-32.7475,151.0223,317.8,1.1,1,"2019-12-25",1253,"Terra","MODIS",72,6.03,291.9,14.8,"N",0
-32.8553,150.6335,314.6,1,1,"2019-12-25",1253,"Terra","MODIS",89,6.03,290.2,14.2,"N",0
-32.9702,149.9309,319.7,1,1,"2019-12-25",1253,"Terra","MODIS",99,6.03,290.1,17.6,"N",0
-32.9893,149.9905,321.1,1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,291.2,19.4,"N",0
-32.7567,151.0243,307.5,1.1,1,"2019-12-25",1253,"Terra","MODIS",34,6.03,290.8,7.3,"N",0
-33.0448,149.9863,347.5,1,1,"2019-12-25",1253,"Terra","MODIS",100,6.03,293.6,56.1,"N",0
-33.0676,149.9579,320,1,1,"2019-12-25",1253,"Terra","MODIS",93,6.03,289.6,17.9,"N",0
-33.1389,150.2239,303.5,1,1,"2019-12-25",1253,"Terra","MODIS",56,6.03,290.9,5.7,"N",0
-33.2107,150.9663,309.3,1,1,"2019-12-25",1253,"Terra","MODIS",77,6.03,290.6,9.8,"N",0
-33.2109,150.0449,313,1,1,"2019-12-25",1253,"Terra","MODIS",86,6.03,289.9,11.9,"N",0
-30.4899,150.8929,301.6,1.1,1,"2019-12-25",1254,"Terra","MODIS",42,6.03,288.5,5.7,"N",0
-31.4059,151.2385,302,1.1,1,"2019-12-25",1254,"Terra","MODIS",46,6.03,288.3,6.8,"N",0
-31.3252,151.3164,308.9,1.1,1,"2019-12-25",1254,"Terra","MODIS",76,6.03,287.2,12.1,"N",0
-31.5938,150.975,300.8,1.1,1,"2019-12-25",1254,"Terra","MODIS",33,6.03,288.9,5.6,"N",0
-24.7582,147.3259,336.9,1,1,"2019-12-25",1255,"Terra","MODIS",100,6.03,296.9,35.4,"N",0
-24.7852,147.3306,309.3,1,1,"2019-12-25",1255,"Terra","MODIS",56,6.03,296,5,"N",0
-24.853,147.7533,316.2,1,1,"2019-12-25",1255,"Terra","MODIS",93,6.03,293,13,"N",0
-24.7568,147.3358,342.3,1,1,"2019-12-25",1255,"Terra","MODIS",100,6.03,296.4,45,"N",0
-24.7701,147.3078,312.4,1,1,"2019-12-25",1255,"Terra","MODIS",58,6.03,295.9,7.1,"N",0
-24.7762,147.3291,327.6,1,1,"2019-12-25",1255,"Terra","MODIS",100,6.03,297.3,21.5,"N",0
-24.7658,147.3373,332.3,1,1,"2019-12-25",1255,"Terra","MODIS",97,6.03,296.4,27.5,"N",0
-24.7672,147.3275,326.1,1,1,"2019-12-25",1255,"Terra","MODIS",100,6.03,296.6,19.3,"N",0
-24.7478,147.3342,310.5,1,1,"2019-12-25",1255,"Terra","MODIS",35,6.03,291.2,8.1,"N",0
-24.7597,147.3161,316.6,1,1,"2019-12-25",1255,"Terra","MODIS",93,6.03,295.6,11.1,"N",0
-24.7493,147.3243,315.7,1,1,"2019-12-25",1255,"Terra","MODIS",91,6.03,294.6,11.5,"N",0
-25.1031,147.6136,312.8,1,1,"2019-12-25",1255,"Terra","MODIS",85,6.03,295.8,9,"N",0
-25.1017,147.6234,307.4,1,1,"2019-12-25",1255,"Terra","MODIS",70,6.03,295.5,5.2,"N",0
-25.1103,147.5641,315.2,1,1,"2019-12-25",1255,"Terra","MODIS",90,6.03,296.1,10.3,"N",0
-24.9015,149.4313,307.9,1.1,1,"2019-12-25",1255,"Terra","MODIS",32,6.03,291.6,7.7,"N",0
-24.9109,149.4329,306.6,1.1,1,"2019-12-25",1255,"Terra","MODIS",17,6.03,291,7.1,"N",0
-24.7748,147.3389,318.9,1,1,"2019-12-25",1255,"Terra","MODIS",68,6.03,296.4,12,"N",0
-24.7554,147.3456,314.6,1,1,"2019-12-25",1255,"Terra","MODIS",58,6.03,292,11.5,"N",0
-24.7734,147.3488,330.9,1,1,"2019-12-25",1255,"Terra","MODIS",100,6.03,297,26.3,"N",0
-25.1013,147.5625,306,1,1,"2019-12-25",1255,"Terra","MODIS",64,6.03,295.5,3.8,"N",0
-24.7687,147.3176,332.8,1,1,"2019-12-25",1255,"Terra","MODIS",100,6.03,297,28,"N",0
-24.7644,147.3472,326.6,1,1,"2019-12-25",1255,"Terra","MODIS",93,6.03,295.5,21.9,"N",0
-24.6154,146.7773,326.1,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,298.8,20.4,"N",0
-24.614,146.7872,319.4,1,1,"2019-12-25",1256,"Terra","MODIS",98,6.03,298.3,13.2,"N",0
-24.6126,146.7971,320.1,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,298.3,13.9,"N",0
-24.6112,146.807,320.5,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,298.2,14.6,"N",0
-24.623,146.7888,333.5,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,299.6,30,"N",0
-24.605,146.7857,315.6,1,1,"2019-12-25",1256,"Terra","MODIS",90,6.03,298.2,9.8,"N",0
-24.45,147.6777,320.5,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,295.4,15.4,"N",0
-21.1715,148.1202,308.5,1.1,1,"2019-12-25",1256,"Terra","MODIS",28,6.03,294.9,5.9,"N",0
-24.6078,146.7658,342.6,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,300.3,44.5,"N",0
-24.4485,147.6875,310.2,1,1,"2019-12-25",1256,"Terra","MODIS",79,6.03,295.2,6.7,"N",0
-24.6064,146.7758,350.9,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,301.3,60.7,"N",0
-24.4604,147.6694,335.2,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,296.2,33.4,"N",0
-24.459,147.6793,322.2,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,296,17.4,"N",0
-21.1824,148.1115,307.3,1.1,1,"2019-12-25",1256,"Terra","MODIS",44,6.03,294.7,5.4,"N",0
-22.1595,146.9206,327,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,301.6,20.8,"N",0
-24.2328,146.6878,315.9,1,1,"2019-12-25",1256,"Terra","MODIS",91,6.03,299.4,10.7,"N",0
-22.1826,146.5029,309.8,1,1,"2019-12-25",1256,"Terra","MODIS",65,6.03,297.7,7,"N",0
-21.1808,148.1218,307.2,1.1,1,"2019-12-25",1256,"Terra","MODIS",71,6.03,294.6,5.4,"N",0
-22.1609,146.9109,331,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,301.6,26.2,"N",0
-21.1793,148.132,306.7,1.1,1,"2019-12-25",1256,"Terra","MODIS",36,6.03,294.6,4.8,"N",0
-22.184,146.4932,310.2,1,1,"2019-12-25",1256,"Terra","MODIS",74,6.03,297.9,7.1,"N",0
-24.6216,146.7987,337.1,1,1,"2019-12-25",1256,"Terra","MODIS",100,6.03,299.2,35.1,"N",0
-24.6203,146.8086,311.1,1,1,"2019-12-25",1256,"Terra","MODIS",77,6.03,297.6,6.5,"N",0
-19.1621,146.0882,312.2,1,1,"2019-12-25",1257,"Terra","MODIS",35,6.03,292.5,10.2,"N",0
-19.1993,146.0846,313.8,1,1,"2019-12-25",1257,"Terra","MODIS",53,6.03,289.7,10.9,"N",0
-19.189,146.0926,334.5,1,1,"2019-12-25",1257,"Terra","MODIS",100,6.03,294.6,32.8,"N",0
-19.1904,146.0831,360.8,1,1,"2019-12-25",1257,"Terra","MODIS",100,6.03,291.6,87.2,"N",0
-18.1245,144.3028,309.2,1.1,1,"2019-12-25",1257,"Terra","MODIS",77,6.03,294.7,5.1,"N",0
-18.9108,143.8367,308.9,1.1,1.1,"2019-12-25",1257,"Terra","MODIS",44,6.03,269.5,9.7,"N",0
-19.18,146.0911,320.5,1,1,"2019-12-25",1257,"Terra","MODIS",91,6.03,291.8,15.9,"N",0
-18.2624,143.8876,312.7,1.1,1,"2019-12-25",1257,"Terra","MODIS",86,6.03,297.6,6.5,"N",0
-18.9121,143.8262,312.6,1.1,1.1,"2019-12-25",1257,"Terra","MODIS",85,6.03,269.6,13,"N",0
-18.2718,143.889,311.1,1.1,1,"2019-12-25",1257,"Terra","MODIS",47,6.03,297.7,4.9,"N",0
-18.5771,143.8053,310.3,1.1,1,"2019-12-25",1257,"Terra","MODIS",31,6.03,293.4,6.5,"N",0
-18.2827,143.8066,323.6,1.1,1,"2019-12-25",1257,"Terra","MODIS",100,6.03,298.3,18.4,"N",0
-18.5757,143.8158,310,1.1,1,"2019-12-25",1257,"Terra","MODIS",26,6.03,292.6,6.2,"N",0
-18.5582,143.8026,316.2,1.1,1,"2019-12-25",1257,"Terra","MODIS",93,6.03,294,12.3,"N",0
-18.2704,143.8992,311.8,1.1,1,"2019-12-25",1257,"Terra","MODIS",41,6.03,297.9,5.7,"N",0
-18.2813,143.8169,322.4,1.1,1,"2019-12-25",1257,"Terra","MODIS",100,6.03,298.3,16.8,"N",0
-17.9704,144.6925,309.8,1,1,"2019-12-25",1257,"Terra","MODIS",77,6.03,295.9,6.3,"N",0
-17.9793,144.7628,309,1,1,"2019-12-25",1257,"Terra","MODIS",30,6.03,294.6,5.6,"N",0
-17.9833,144.7339,325.4,1,1,"2019-12-25",1257,"Terra","MODIS",100,6.03,296.7,20.7,"N",0
-17.9806,144.7531,311.3,1,1,"2019-12-25",1257,"Terra","MODIS",55,6.03,295.6,7.3,"N",0
-17.8888,142.8418,327.9,1.2,1.1,"2019-12-25",1257,"Terra","MODIS",100,6.03,301,26.8,"N",0
-17.8775,142.8517,318.6,1.2,1.1,"2019-12-25",1257,"Terra","MODIS",96,6.03,300.8,14.1,"N",0
-17.8902,142.8304,322.1,1.2,1.1,"2019-12-25",1257,"Terra","MODIS",100,6.03,300.5,18.3,"N",0
-17.7936,143.3441,317,1.1,1.1,"2019-12-25",1257,"Terra","MODIS",93,6.03,300.1,10.8,"N",0
-18.3015,143.8094,321.3,1.1,1,"2019-12-25",1257,"Terra","MODIS",100,6.03,297.1,16.4,"N",0
-18.261,143.8978,310.7,1.1,1,"2019-12-25",1257,"Terra","MODIS",30,6.03,297.6,4.8,"N",0
-18.5865,143.8067,310.9,1.1,1,"2019-12-25",1257,"Terra","MODIS",51,6.03,293,7.5,"N",0
-18.5945,143.8187,317.6,1.1,1,"2019-12-25",1257,"Terra","MODIS",95,6.03,293.3,14.1,"N",0
-16.0019,145.2321,302.8,1,1,"2019-12-25",1258,"Terra","MODIS",48,6.03,289.6,4.4,"N",0
-15.6132,144.6665,317.2,1,1,"2019-12-25",1258,"Terra","MODIS",94,6.03,293.7,11.9,"N",0
-17.3112,143.1281,309.9,1.2,1.1,"2019-12-25",1258,"Terra","MODIS",70,6.03,296.4,5.2,"N",0
-15.6119,144.6758,310.5,1,1,"2019-12-25",1258,"Terra","MODIS",68,6.03,292.7,6.5,"N",0
-15.7872,143.4041,316.4,1.1,1,"2019-12-25",1258,"Terra","MODIS",76,6.03,278.7,14.5,"N",0
-15.6222,144.6678,324.4,1,1,"2019-12-25",1258,"Terra","MODIS",100,6.03,294.7,19.1,"N",0
-15.6209,144.6772,311,1,1,"2019-12-25",1258,"Terra","MODIS",63,6.03,293.2,6.9,"N",0
-15.8073,143.3967,303.2,1.1,1,"2019-12-25",1258,"Terra","MODIS",6,6.03,273.6,3.8,"N",0
-16.0032,145.2228,302.9,1,1,"2019-12-25",1258,"Terra","MODIS",48,6.03,289,4.5,"N",0
-14.9123,144.022,318,1,1,"2019-12-25",1258,"Terra","MODIS",96,6.03,293.1,13.1,"N",0
-15.6856,143.5463,304.1,1.1,1,"2019-12-25",1258,"Terra","MODIS",47,6.03,287.1,4,"N",0
-15.7097,143.0099,303.1,1.1,1.1,"2019-12-25",1258,"Terra","MODIS",41,6.03,283.8,3.4,"N",0
-15.68,143.0528,301.9,1.1,1.1,"2019-12-25",1258,"Terra","MODIS",4,6.03,283.5,2.2,"N",0
-15.6592,143.4612,310.2,1.1,1,"2019-12-25",1258,"Terra","MODIS",76,6.03,287.9,8,"N",0
-15.6498,143.4599,305.3,1.1,1,"2019-12-25",1258,"Terra","MODIS",56,6.03,287.4,4.8,"N",0
-17.2627,143.8889,316.2,1.1,1,"2019-12-25",1258,"Terra","MODIS",89,6.03,293.4,10.7,"N",0
-17.3098,143.1389,311.8,1.1,1.1,"2019-12-25",1258,"Terra","MODIS",77,6.03,296.8,6.8,"N",0
-15.6537,143.5721,309.5,1.1,1,"2019-12-25",1258,"Terra","MODIS",40,6.03,288.8,6.3,"N",0
-15.6643,143.5635,314.3,1.1,1,"2019-12-25",1258,"Terra","MODIS",51,6.03,288.4,9.5,"N",0
-15.663,143.5734,318.9,1.1,1,"2019-12-25",1258,"Terra","MODIS",97,6.03,289.2,14.2,"N",0
-14.9214,144.0234,322.9,1,1,"2019-12-25",1258,"Terra","MODIS",100,6.03,292.9,17.8,"N",0
-15.6512,143.4499,305.1,1.1,1,"2019-12-25",1258,"Terra","MODIS",55,6.03,287.1,4.6,"N",0
-17.1798,142.9812,316,1.2,1.1,"2019-12-25",1258,"Terra","MODIS",91,6.03,297.8,10.7,"N",0
-15.7002,143.0085,303.4,1.1,1.1,"2019-12-25",1258,"Terra","MODIS",40,6.03,283.8,3.6,"N",0
-15.6177,143.5103,308.4,1.1,1,"2019-12-25",1258,"Terra","MODIS",70,6.03,287.9,7.2,"N",0
-17.3793,143.2315,311.7,1.1,1.1,"2019-12-25",1258,"Terra","MODIS",75,6.03,297.7,6.3,"N",0
-15.6825,143.0697,305.8,1.1,1.1,"2019-12-25",1258,"Terra","MODIS",26,6.03,283,4.5,"N",0
-15.6786,143.0632,303.4,1.1,1.1,"2019-12-25",1258,"Terra","MODIS",44,6.03,283.5,3.5,"N",0
-15.6772,143.0736,304.2,1.1,1.1,"2019-12-25",1258,"Terra","MODIS",50,6.03,283.8,3.9,"N",0
-15.6191,143.5003,307.7,1.1,1,"2019-12-25",1258,"Terra","MODIS",67,6.03,288,6.9,"N",0
-15.3828,144.1421,319.7,1,1,"2019-12-25",1258,"Terra","MODIS",99,6.03,291.5,15,"N",0
-15.3755,144.7225,312.9,1,1,"2019-12-25",1258,"Terra","MODIS",84,6.03,292.1,8.8,"N",0
-15.3919,144.1435,306.6,1,1,"2019-12-25",1258,"Terra","MODIS",45,6.03,290.9,4.6,"N",0
-15.696,142.8625,304.9,1.1,1.1,"2019-12-25",1258,"Terra","MODIS",55,6.03,285.9,4.7,"N",0
-15.6946,142.8731,306.2,1.1,1.1,"2019-12-25",1258,"Terra","MODIS",62,6.03,285.5,5.8,"N",0
-15.3906,144.153,310.9,1,1,"2019-12-25",1258,"Terra","MODIS",75,6.03,291.8,7.4,"N",0
-17.1647,142.8498,328.7,1.2,1.1,"2019-12-25",1258,"Terra","MODIS",100,6.03,297.8,28.9,"N",0
-15.2771,144.6383,307.2,1,1,"2019-12-25",1258,"Terra","MODIS",67,6.03,291.6,5.9,"N",0
-15.3691,144.7026,315,1,1,"2019-12-25",1258,"Terra","MODIS",89,6.03,292,10.8,"N",0
-15.3802,144.1611,309.2,1,1,"2019-12-25",1258,"Terra","MODIS",56,6.03,292.2,5.9,"N",0
-15.3789,144.1706,320.3,1,1,"2019-12-25",1258,"Terra","MODIS",100,6.03,292.9,15.7,"N",0
-15.3815,144.1516,328.6,1,1,"2019-12-25",1258,"Terra","MODIS",100,6.03,292.6,25.1,"N",0
-14.9201,144.0329,317.3,1,1,"2019-12-25",1258,"Terra","MODIS",94,6.03,292.7,12.4,"N",0
-17.1686,142.8955,342.6,1.2,1.1,"2019-12-25",1258,"Terra","MODIS",100,6.03,300.6,54.3,"N",0
-15.2758,144.6476,332.3,1,1,"2019-12-25",1258,"Terra","MODIS",100,6.03,293.4,30.5,"N",0
-15.2955,144.6375,312,1,1,"2019-12-25",1258,"Terra","MODIS",82,6.03,292.5,8.4,"N",0
-15.2799,144.6827,305.2,1,1,"2019-12-25",1258,"Terra","MODIS",35,6.03,292.1,4,"N",0
-15.302,144.5909,307.1,1,1,"2019-12-25",1258,"Terra","MODIS",66,6.03,291.1,5.5,"N",0
-15.2968,144.6282,307.7,1,1,"2019-12-25",1258,"Terra","MODIS",56,6.03,291.7,5.6,"N",0
-15.3033,144.5816,308.1,1,1,"2019-12-25",1258,"Terra","MODIS",70,6.03,291.2,6.1,"N",0
-15.2745,144.6569,314.6,1,1,"2019-12-25",1258,"Terra","MODIS",89,6.03,292.4,10.6,"N",0
-15.2851,144.6454,310.5,1,1,"2019-12-25",1258,"Terra","MODIS",30,6.03,292.3,6.7,"N",0
-15.2812,144.6734,310.9,1,1,"2019-12-25",1258,"Terra","MODIS",68,6.03,292.1,7.5,"N",0
-15.2864,144.6361,318.3,1,1,"2019-12-25",1258,"Terra","MODIS",96,6.03,292,13.3,"N",0
-15.2982,144.5522,305.8,1,1,"2019-12-25",1258,"Terra","MODIS",35,6.03,291.2,4.3,"N",0
-15.2719,144.6755,308.4,1,1,"2019-12-25",1258,"Terra","MODIS",71,6.03,292.1,6.8,"N",0
-15.0275,143.9869,309.8,1,1,"2019-12-25",1258,"Terra","MODIS",31,6.03,291.7,6.7,"N",0
-15.0348,144.9208,303.4,1,1,"2019-12-25",1258,"Terra","MODIS",52,6.03,290.1,4.2,"N",0
